audit_case_id,audit_id,candidate_id,candidate_name,committee_description,committee_designation,committee_id,committee_name,committee_type,cycle,far_release_date,link_to_report,primary_category_list
2254,762,,N/A,QUALIFIED PARTY,U,C00190934,OKLAHOMA DEMOCRATIC PARTY,Y,2016,2019-07-23,https://transition.fec.gov/audits/2016/AuditReport_2016_OklahomaDemocraticParty.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '249', 'sub_category_name': 'Levin Fund'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2250,10211,P60007671,"O'MALLEY, MARTIN JOSEPH",PRESIDENTIAL,P,C00578658,O'MALLEY FOR PRESIDENT,P,2016,2018-08-07,https://transition.fec.gov/audits/2016/AuditReport_2016_OMalleyForPresident.shtml,"[{'primary_category_id': '13', 'primary_category_name': 'Repayment to US Treasury', 'sub_category_list': [{'sub_category_id': '274', 'sub_category_name': 'Non-Qualified Expenses'}]}, {'primary_category_id': '14', 'primary_category_name': 'Net Outstanding Campaign/Convention Expenditures/Obligations', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}, {'primary_category_id': '15', 'primary_category_name': 'Payments/Disgorgements', 'sub_category_list': [{'sub_category_id': '263', 'sub_category_name': 'Stale-dated checks'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2256,764,,N/A,QUALIFIED PARTY,U,C00160937,SOUTH DAKOTA DEMOCRATIC PARTY,Y,2016,2019-09-12,https://transition.fec.gov/audits/2016/AuditReport_2016_SouthDakotaDemocraticParty.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '6', 'primary_category_name': 'Prohibited Contributions', 'sub_category_list': [{'sub_category_id': '269', 'sub_category_name': 'Unregistered Organizations/Non-federal Accounts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2257,769,,N/A,QUALIFIED PARTY,U,C00167346,TENNESSEE DEMOCRATIC PARTY,Y,2016,2019-09-16,https://transition.fec.gov/audits/2016/AuditReport_2016_TennesseeDemocraticParty.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '266', 'sub_category_name': 'Impermissible Transfer of funds'}, {'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2249,755,H2CA28113,"CARDENAS, TONY",HOUSE,P,C00498873,TONY CARDENAS FOR CONGRESS,H,2016,2019-03-20,https://transition.fec.gov/audits/2016/AuditReport_TonyCardenasForCongress_2016.shtml,"[{'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}]}]"
2242,766,,N/A,QUALIFIED NON-PARTY,B,C00279455,ZENECA INC. POLITICAL ACTION COMMITTEE,Q,2016,2018-04-30,https://transition.fec.gov/audits/2014/AuditReport_2016_Zeneca.shtml,"[{'primary_category_id': '16', 'primary_category_name': 'No Findings or Issues/Not a Committee', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}]"
2236,754,,N/A,QUALIFIED NON-PARTY,U,C00038604,AMERICAN FINANCIAL SERVICES ASSOCIATION PAC,Q,2014,2017-08-15,https://transition.fec.gov/audits/2014/AuditReport_2014_AmericanFinancialServicesAssociation.shtml,"[{'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '278', 'sub_category_name': 'Contributions to Candidates'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2224,747,H2MI14111,"LAWRENCE, BRENDA LULENAR",HOUSE,P,C00552588,BRENDA LAWRENCE FOR CONGRESS,H,2014,2016-09-20,http://transition.fec.gov/audits/2012/AuditReport_2014_BrendaLawrenceForCongress.shtml,"[{'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}]}]"
2231,746,H6WI03099,"KIND, RONALD JAMES",HOUSE,P,C00312017,KIND FOR CONGRESS COMMITTEE,H,2014,2017-03-30,https://transition.fec.gov/audits/2014/AuditReport_2014_KindforCongressCommittee.shtml,"[{'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '271', 'sub_category_name': 'Untimely Deposit of Receipts'}]}]"
2243,748,H2AZ08102,"MCSALLY, MARTHA E MS.",HOUSE,P,C00512236,MCSALLY FOR CONGRESS,H,2014,2018-05-15,https://transition.fec.gov/audits/2014/AuditReport_2014_McSallyForCongress.shtml,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '203', 'sub_category_name': '48 Hour Notices'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '237', 'sub_category_name': 'Failure to Itemize Receipts'}, {'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2225,744,H4CA33119,"LIEU, TED",HOUSE,P,C00556506,TED LIEU FOR CONGRESS,H,2014,2016-09-21,http://transition.fec.gov/audits/2014/AuditReport_2014_TedLieuforCongress.shtml,"[{'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2209,10208,,N/A,NON-QUALIFIED PARTY,U,C00500405,2012 DEMOCRATIC NATIONAL CONVENTION COMMITTEE INC,X,2012,2015-04-09,http://transition.fec.gov/audits/2012/AuditReport_2012_DemocraticNationalConvention.shtml,"[{'primary_category_id': '14', 'primary_category_name': 'Net Outstanding Campaign/Convention Expenditures/Obligations', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}]"
2201,10205,,N/A,NON-QUALIFIED PARTY,U,C00483586,2012 TAMPA BAY HOST COMMITTEE INC,X,2012,2014-08-13,http://transition.fec.gov/audits/2012/AuditReport_2012_TampaBayHostComte.shtml,"[{'primary_category_id': '16', 'primary_category_name': 'No Findings or Issues/Not a Committee', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}]"
2211,727,H2NV02395,"AMODEI, MARK EUGENE",HOUSE,P,C00496760,AMODEI FOR NEVADA,H,2012,2015-04-27,http://transition.fec.gov/audits/2012/AuditReport_2012_AmodeiForNevada.shtml,"[{'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}]}]"
2200,10202,P20002523,"ROEMER, CHARLES E. ''BUDDY'' III",PRESIDENTIAL,P,C00493692,"BUDDY ROEMER FOR PRESIDENT, INC.",P,2012,2014-08-04,http://transition.fec.gov/audits/2012/AuditReport_2012_BuddyRoemerforPresident.shtml,"[{'primary_category_id': '14', 'primary_category_name': 'Net Outstanding Campaign/Convention Expenditures/Obligations', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}]"
2191,721,,N/A,QUALIFIED NON-PARTY,U,C00239947,CAESARS ENTERTAINMENT POLITICAL ACTION COMMITTEE,Q,2012,2014-01-22,http://transition.fec.gov/audits/2012/AuditReport_2012_CaesarsEntertainmentPAC.shtml,"[{'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2234,735,,N/A,QUALIFIED PARTY,U,C00033134,COLORADO REPUBLICAN COMMITTEE,Y,2012,2017-07-31,https://transition.fec.gov/audits/2012/AuditReport_2012_ColoradoRepublicanComte.shtml,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '201', 'sub_category_name': '24/48 Hour Report-Independent Expenditures'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}, {'sub_category_id': '244', 'sub_category_name': 'Independent Expenditures'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '289', 'sub_category_name': 'Communications'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2219,10204,,N/A,NON-QUALIFIED PARTY,U,C00493254,COMMITTEE FOR CHARLOTTE/CHARLOTTE DNC HOST COMMITTEE,X,2012,2015-12-04,http://transition.fec.gov/audits/2012/AuditReport_2012_CharlotteDNCHostCommittee.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2202,10206,,N/A,NON-QUALIFIED PARTY,U,C00485110,COMMITTEE ON ARRANGEMENTS FOR THE 2012 REPUBLICAN NATIONAL CONVENTION,X,2012,2014-08-25,http://transition.fec.gov/audits/2012/AuditReport_2012_COA2012RNCConvention.shtml,"[{'primary_category_id': '13', 'primary_category_name': 'Repayment to US Treasury', 'sub_category_list': [{'sub_category_id': '265', 'sub_category_name': 'Surplus'}]}, {'primary_category_id': '14', 'primary_category_name': 'Net Outstanding Campaign/Convention Expenditures/Obligations', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}]"
2230,742,,N/A,NON-QUALIFIED NON-PARTY,U,C00495010,CONSERVATIVE CAMPAIGN COMMITTEE,N,2012,2017-02-23,http://transition.fec.gov/audits/2012/AuditReport_2012_ConservativeCampaignCommittee.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '244', 'sub_category_name': 'Independent Expenditures'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '289', 'sub_category_name': 'Communications'}]}]"
2239,738,,N/A,NON-QUALIFIED NON-PARTY,U,C00524454,CONSERVATIVE MAJORITY FUND,N,2012,2017-12-14,https://transition.fec.gov/audits/2012/AuditReport_2012_ConservativeMajorityFund.shtml,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '201', 'sub_category_name': '24/48 Hour Report-Independent Expenditures'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}, {'sub_category_id': '244', 'sub_category_name': 'Independent Expenditures'}, {'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '289', 'sub_category_name': 'Communications'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}]}]"
2241,734,,N/A,QUALIFIED PARTY,U,C00212787,DEMOCRATIC  PARTY OF HAWAII,Y,2012,2018-02-20,https://transition.fec.gov/audits/2012/AuditReport_2012_DemocraticPartyofHawaii.shtml,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '201', 'sub_category_name': '24/48 Hour Report-Independent Expenditures'}]}, {'primary_category_id': '2', 'primary_category_name': 'Allocation Issues', 'sub_category_list': [{'sub_category_id': '260', 'sub_category_name': 'Shared Federal/Non-Federal Expenses'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}, {'sub_category_id': '244', 'sub_category_name': 'Independent Expenditures'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '215', 'sub_category_name': 'Contributions from PACs/Political Committees'}]}, {'primary_category_id': '6', 'primary_category_name': 'Prohibited Contributions', 'sub_category_list': [{'sub_category_id': '222', 'sub_category_name': 'Corporations'}, {'sub_category_id': '268', 'sub_category_name': 'Unions'}, {'sub_category_id': '269', 'sub_category_name': 'Unregistered Organizations/Non-federal Accounts'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '290', 'sub_category_name': 'Increased Activity'}]}]"
2221,719,,N/A,QUALIFIED PARTY,U,C00190934,DEMOCRATIC PARTY OF OKLAHOMA,Y,2012,2016-04-05,http://transition.fec.gov/audits/2012/AuditReport_2012_OklahomaDemocraticParty.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '249', 'sub_category_name': 'Levin Fund'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2208,722,,N/A,QUALIFIED PARTY,U,C00019331,DEMOCRATIC PARTY OF WISCONSIN,Y,2012,2015-04-06,http://transition.fec.gov/audits/2012/AuditReport_2012_DemocraticPartyofWisconsin.shtml,"[{'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2238,739,,N/A,QUALIFIED NON-PARTY,U,C00401786,FREEDOM'S DEFENSE FUND,Q,2012,2017-12-14,https://transition.fec.gov/audits/2012/AuditReport_2012_FreedomsDefenseFund.shtml,"[{'primary_category_id': '1', 'primary_category_name': 'Failure to File Reports/Schedules/Notices', 'sub_category_list': [{'sub_category_id': '201', 'sub_category_name': '24/48 Hour Report-Independent Expenditures'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '244', 'sub_category_name': 'Independent Expenditures'}, {'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '289', 'sub_category_name': 'Communications'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}]}]"
2226,740,,N/A,INDEPENDENT EXPENDITURE-ONLY COMMITTEE,U,C00499020,FREEDOMWORKS FOR AMERICA,O,2012,2016-10-11,http://transition.fec.gov/audits/2012/AuditReport_2012_FreedomworksforAmerica.shtml,"[{'primary_category_id': '16', 'primary_category_name': 'No Findings or Issues/Not a Committee', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}]"
2217,10203,P20002671,"JOHNSON, GARY EARL",PRESIDENTIAL,P,C00495622,GARY JOHNSON 2012 INC,P,2012,2015-07-13,http://transition.fec.gov/audits/2012/AuditReport_2012_GaryJohnson2012Inc.shtml,"[{'primary_category_id': '13', 'primary_category_name': 'Repayment to US Treasury', 'sub_category_list': [{'sub_category_id': '274', 'sub_category_name': 'Non-Qualified Expenses'}]}, {'primary_category_id': '14', 'primary_category_name': 'Net Outstanding Campaign/Convention Expenditures/Obligations', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '6', 'primary_category_name': 'Prohibited Contributions', 'sub_category_list': [{'sub_category_id': '221', 'sub_category_name': 'Corporate Advances 116.3'}]}, {'primary_category_id': '9', 'primary_category_name': 'Other', 'sub_category_list': [{'sub_category_id': '288', 'sub_category_name': 'General Election Contributions used for Primary Expenses'}]}]"
2237,730,,N/A,QUALIFIED PARTY,U,C00005926,ILLINOIS REPUBLICAN PARTY,Y,2012,2017-10-24,https://transition.fec.gov/audits/2012/AuditReport_2012_IllinoisRepublicanParty.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}, {'sub_category_id': '289', 'sub_category_name': 'Communications'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2218,10207,P20003984,"STEIN, JILL",PRESIDENTIAL,P,C00505800,JILL STEIN FOR PRESIDENT,P,2012,2015-12-02,http://transition.fec.gov/audits/2012/AuditReport_2012_JillSteinforPresident.shtml,"[{'primary_category_id': '14', 'primary_category_name': 'Net Outstanding Campaign/Convention Expenditures/Obligations', 'sub_category_list': [{'sub_category_id': '0', 'sub_category_name': 'No Findings or Issues'}]}, {'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '236', 'sub_category_name': 'Failure to Itemize  Expenditures'}, {'sub_category_id': '237', 'sub_category_name': 'Failure to Itemize Receipts'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '8', 'primary_category_name': 'Loans', 'sub_category_list': [{'sub_category_id': '210', 'sub_category_name': 'Candidate Loans'}]}]"
2207,728,H0IL08090,"WALSH, JOE",HOUSE,P,C00473579,"JOE WALSH FOR CONGRESS COMMITTEE, INC.",H,2012,2015-02-24,http://transition.fec.gov/audits/2012/AuditReport_2012_JoeWalshforCongress.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}, {'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}]"
2232,732,,N/A,QUALIFIED PARTY,U,C00019380,KANSAS DEMOCRATIC PARTY,Y,2012,2017-04-03,http://transition.fec.gov/audits/2012/AuditReport_2012_KansasDemocraticParty.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}, {'sub_category_id': '249', 'sub_category_name': 'Levin Fund'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '249', 'sub_category_name': 'Levin Fund'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2210,723,,N/A,QUALIFIED PARTY,U,C00011197,KENTUCKY STATE DEMOCRATIC CENTRAL EXECUTIVE COMMITTEE,Y,2012,2015-04-20,http://transition.fec.gov/audits/2012/AuditReport.shtml_2012_KentuckyDemocraticParty.shtml,"[{'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}]}]"
2214,726,H6CA22125,"MCCARTHY, KEVIN",HOUSE,P,C00420935,KEVIN MCCARTHY FOR CONGRESS,H,2012,2015-06-18,http://transition.fec.gov/audits/2012/AuditReport_2012_KevinMcCarthyforCongress.shtml,"[{'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '245', 'sub_category_name': 'Individuals'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
2222,741,,N/A,QUALIFIED NON-PARTY,D,C00428052,MAJORITY COMMITTEE PAC--MC PAC,Q,2012,2016-06-03,http://transition.fec.gov/audits/2012/AuditReport_2012_MajorityCommitteePAC.shtml,"[{'primary_category_id': '5', 'primary_category_name': 'Excessive Contributions', 'sub_category_list': [{'sub_category_id': '278', 'sub_category_name': 'Contributions to Candidates'}]}]"
2216,10209,,N/A,NON-QUALIFIED PARTY,U,C00496570,NEW AMERICAN CITY INC,X,2012,2015-07-03,http://transition.fec.gov/audits/2012/AuditReport_2012_NewAmericanCity.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '224', 'sub_category_name': 'Debt and Obligations'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '227', 'sub_category_name': 'Disbursements'}]}]"
2240,736,,N/A,QUALIFIED PARTY,U,C00055582,NEW YORK REPUBLICAN FEDERAL CAMPAIGN COMMITTEE,Y,2012,2018-02-14,https://transition.fec.gov/audits/2012/AuditReport_2012_NYRepublicanFederalCmte.shtml,"[{'primary_category_id': '3', 'primary_category_name': 'Disclosure', 'sub_category_list': [{'sub_category_id': '244', 'sub_category_name': 'Independent Expenditures'}, {'sub_category_id': '251', 'sub_category_name': 'Occupation/Name of Employer'}]}, {'primary_category_id': '4', 'primary_category_name': 'Recordkeeping', 'sub_category_list': [{'sub_category_id': '285', 'sub_category_name': 'Federal Election Activity-Services Provided by an Employee'}, {'sub_category_id': '289', 'sub_category_name': 'Communications'}]}, {'primary_category_id': '7', 'primary_category_name': 'Misstatement of Financial Activity', 'sub_category_list': [{'sub_category_id': '211', 'sub_category_name': 'Cash Balances'}, {'sub_category_id': '227', 'sub_category_name': 'Disbursements'}, {'sub_category_id': '257', 'sub_category_name': 'Receipts'}]}]"
